Case_ID,Activity,Start_Time,End_Time
1340,,2025-08-28T13:14:53.780,2025-08-28T13:14:55.642
1340,,2025-08-28T13:14:55.642,2025-08-28T13:14:57.382
1340,,2025-08-28T13:14:57.382,2025-08-28T13:14:58.950
1340,,2025-08-28T13:14:58.950,2025-08-28T13:15:00.398
1340,,2025-08-28T13:15:00.398,2025-08-28T13:15:01.880
1340,,2025-08-28T13:15:01.880,2025-08-28T13:15:03.616
1340,,2025-08-28T13:15:03.616,2025-08-28T13:15:05.299
1340,,2025-08-28T13:15:05.299,2025-08-28T13:15:05.370
1340,,2025-08-28T13:15:06.723,2025-08-28T13:15:07.259
1340,,2025-08-28T13:15:14.506,2025-08-28T13:15:15.393
1340,,2025-08-28T13:15:15.393,2025-08-28T13:15:16.468
1340,,2025-08-28T13:15:16.468,2025-08-28T13:15:24.250
1340,,2025-08-28T13:15:24.250,2025-08-28T13:15:25.355
1340,,2025-08-28T13:15:25.355,2025-08-28T13:15:26.465
1340,,2025-08-28T13:15:26.465,2025-08-28T13:15:27.508
1340,,2025-08-28T13:15:27.508,2025-08-28T13:15:30.447
1340,,2025-08-28T13:15:30.447,2025-08-28T13:15:31.542
1340,,2025-08-28T13:15:31.542,2025-08-28T13:15:33.423
1340,,2025-08-28T13:15:33.423,2025-08-28T13:15:34.559
1340,,2025-08-28T13:15:34.559,2025-08-28T13:15:35.762
1340,,2025-08-28T13:15:35.762,2025-08-28T13:15:37.271
1340,,2025-08-28T13:15:37.271,2025-08-28T13:15:38.364
1340,,2025-08-28T13:15:38.364,2025-08-28T13:15:39.092
1340,,2025-08-28T13:15:39.092,2025-08-28T13:15:42.551
1340,,2025-08-28T13:15:42.551,2025-08-28T13:15:43.207
1340,,2025-08-28T13:15:43.207,2025-08-28T13:15:43.990
1340,,2025-08-28T13:15:43.990,2025-08-28T13:15:48.329
1340,,2025-08-28T13:15:48.379,2025-08-28T13:15:53.650
1340,,2025-08-28T13:15:55.489,2025-08-28T13:15:56.336
1340,In Progress,2025-08-28T13:15:56.336,2025-08-28T13:15:57.005
1340,,2025-08-28T13:15:57.005,2025-08-28T13:15:59.993
1340,In Progress,2025-08-28T13:16:00.058,2025-08-28T13:16:00.701
1340,Waiting for Customer,2025-08-28T13:16:00.701,2025-08-28T13:16:05.658
1340,,2025-08-28T13:16:05.658,2025-08-28T13:16:06.658
1340,,2025-08-28T13:16:19.475,2025-08-28T13:16:24.825
1340,,2025-08-28T13:16:26.977,2025-08-28T13:16:27.827
1340,,2025-08-28T14:22:08.416,2025-08-28T14:22:15.679
1340,Waiting for Customer,2025-08-28T14:23:00.991,2025-08-28T14:23:01.623
1340,,2025-08-28T14:23:01.623,2025-08-28T14:23:04.985
1340,Waiting for Customer,2025-08-28T14:23:05.021,2025-08-28T14:23:05.604
1340,Waiting for Customer,2025-08-28T14:23:05.604,2025-08-28T14:23:10.601
1340,Waiting for Customer,2025-08-28T14:23:10.601,2025-08-28T14:23:15.589
1340,,2025-08-28T14:23:15.589,2025-08-28T14:23:20.437
1340,,2025-08-28T14:23:23.087,2025-08-28T14:23:24.489
1340,,2025-08-28T14:23:31.798,2025-08-28T14:23:49.948
1340,,2025-08-28T14:23:51.300,2025-08-28T14:23:51.921
1340,Waiting for Customer,2025-08-28T14:23:51.921,2025-08-28T14:23:52.541
1340,,2025-08-28T14:23:52.541,2025-08-28T14:23:56.291
1340,Waiting for Customer,2025-08-28T14:23:56.327,2025-08-28T14:23:56.919
1340,Closed,2025-08-28T14:23:56.919,2025-08-28T14:24:01.882
1340,Closed,2025-08-28T14:24:01.882,2025-08-28T14:24:06.893
1340,,2025-08-28T14:24:06.893,2025-08-28T14:24:11.806
1340,,2025-08-28T14:24:11.901,2025-08-28T14:24:14.672
1340,,2025-08-28T14:24:16.335,2025-08-28T14:24:16.953
1341,In Progress,2025-08-28T13:15:07.259,2025-08-28T13:15:14.484
1341,Waiting for Customer,2025-08-28T13:16:27.827,2025-08-28T13:16:28.510
1341,,2025-08-28T13:16:28.510,2025-08-28T13:16:31.243
1341,Waiting for Customer,2025-08-28T13:16:31.301,2025-08-28T13:16:31.970
1341,In Progress,2025-08-28T13:16:31.970,2025-08-28T13:16:36.906
1341,In Progress,2025-08-28T13:16:36.906,2025-08-28T13:16:41.883
1341,In Progress,2025-08-28T13:16:41.883,2025-08-28T13:16:46.887
1341,In Progress,2025-08-28T13:16:50.371,2025-08-28T13:16:50.932
1341,In Progress,2025-08-28T13:16:50.932,2025-08-28T13:16:52.091
1341,In Progress,2025-08-28T13:16:52.091,2025-08-28T13:16:53.633
1341,In Progress,2025-08-28T13:16:53.633,2025-08-28T13:16:55.440
1341,In Progress,2025-08-28T13:16:55.440,2025-08-28T13:16:59.737
1341,In Progress,2025-08-28T13:17:12.457,2025-08-28T13:17:12.964
1341,In Progress,2025-08-28T13:17:12.964,2025-08-28T13:17:13.009
1341,In Progress,2025-08-28T13:17:13.009,2025-08-28T13:17:15.378
1341,In Progress,2025-08-28T13:17:15.378,2025-08-28T13:17:17.231
1341,In Progress,2025-08-28T13:17:17.231,2025-08-28T13:17:18.884
1341,In Progress,2025-08-28T13:17:18.884,2025-08-28T13:17:20.424
1341,In Progress,2025-08-28T13:17:20.424,2025-08-28T13:17:21.853
1341,In Progress,2025-08-28T13:17:21.853,2025-08-28T13:17:23.326
1341,In Progress,2025-08-28T13:17:23.326,2025-08-28T13:17:25.029
1341,In Progress,2025-08-28T13:17:25.029,2025-08-28T13:17:26.715
1341,In Progress,2025-08-28T13:17:26.715,2025-08-28T13:17:26.800
1341,In Progress,2025-08-28T13:17:29.499,2025-08-28T13:17:30.034
1341,In Progress,2025-08-28T13:17:30.034,2025-08-28T13:17:30.583
1341,In Progress,2025-08-28T13:17:30.583,2025-08-28T13:17:31.267
1341,In Progress,2025-08-28T13:17:31.267,2025-08-28T13:17:31.929
1341,In Progress,2025-08-28T13:17:31.929,2025-08-28T13:17:33.267
1341,In Progress,2025-08-28T13:17:33.267,2025-08-28T13:17:37.748
1341,In Progress,2025-08-28T13:17:37.748,2025-08-28T13:17:44.332
1341,In Progress,2025-08-28T13:17:44.332,2025-08-28T13:17:45.532
1341,In Progress,2025-08-28T13:17:45.556,2025-08-28T13:17:45.785
1341,In Progress,2025-08-28T13:17:45.852,2025-08-28T13:17:46.405
1341,In Progress,2025-08-28T13:17:46.405,2025-08-28T13:17:46.949
1341,In Progress,2025-08-28T13:17:46.949,2025-08-28T13:17:47.533
1341,In Progress,2025-08-28T13:17:47.533,2025-08-28T13:17:48.251
1341,In Progress,2025-08-28T13:17:48.291,2025-08-28T13:17:55.126
1341,In Progress,2025-08-28T13:17:55.126,2025-08-28T13:17:56.231
1341,In Progress,2025-08-28T13:17:56.231,2025-08-28T13:17:57.357
1341,In Progress,2025-08-28T13:17:57.357,2025-08-28T13:17:58.463
1341,In Progress,2025-08-28T13:17:58.463,2025-08-28T13:18:01.404
1341,In Progress,2025-08-28T13:18:01.404,2025-08-28T13:18:02.519
1341,In Progress,2025-08-28T13:18:02.519,2025-08-28T13:18:04.383
1341,In Progress,2025-08-28T13:18:04.383,2025-08-28T13:18:05.488
1341,In Progress,2025-08-28T13:18:05.488,2025-08-28T13:18:06.672
1341,In Progress,2025-08-28T13:18:06.672,2025-08-28T13:18:08.142
1341,In Progress,2025-08-28T13:18:08.142,2025-08-28T13:18:09.232
1341,In Progress,2025-08-28T13:18:09.232,2025-08-28T13:18:09.997
1341,In Progress,2025-08-28T13:18:09.997,2025-08-28T13:18:13.605
1341,In Progress,2025-08-28T13:18:13.605,2025-08-28T13:18:14.291
1341,In Progress,2025-08-28T13:18:14.291,2025-08-28T13:18:15.085
1341,In Progress,2025-08-28T13:18:26.725,2025-08-28T13:18:27.384
1341,,2025-08-28T13:18:27.384,2025-08-28T13:18:31.550
1341,,2025-08-28T13:18:31.687,2025-08-28T13:18:32.233
1341,,2025-08-28T13:18:32.233,2025-08-28T13:18:33.528
1341,In Progress,2025-08-28T13:18:35.931,2025-08-28T13:18:36.518
1341,In Progress,2025-08-28T13:18:36.518,2025-08-28T13:18:41.507
1341,,2025-08-28T13:18:41.507,2025-08-28T13:18:42.024
1341,In Progress,2025-08-28T13:18:42.067,2025-08-28T13:18:42.676
1341,Waiting for Customer,2025-08-28T13:18:42.676,2025-08-28T13:18:47.650
1341,,2025-08-28T13:18:47.650,2025-08-28T13:18:48.669
1341,,2025-08-28T13:19:01.505,2025-08-28T13:19:06.832
1341,,2025-08-28T13:19:08.646,2025-08-28T13:19:09.302
1341,,2025-08-28T14:23:24.489,2025-08-28T14:23:31.770
1341,Waiting for Customer,2025-08-28T14:24:16.953,2025-08-28T14:24:17.573
1341,,2025-08-28T14:24:17.573,2025-08-28T14:24:21.039
1341,Waiting for Customer,2025-08-28T14:24:21.071,2025-08-28T14:24:21.663
1341,Response Received,2025-08-28T14:24:21.663,2025-08-28T14:24:26.645
1341,Response Received,2025-08-28T14:24:26.645,2025-08-28T14:24:31.641
1341,,2025-08-28T14:24:31.641,2025-08-28T14:24:36.487
1341,,2025-08-28T14:24:39.113,2025-08-28T14:24:40.519
1341,,2025-08-28T14:24:47.804,2025-08-28T14:25:06.129
1341,Response Received,2025-08-28T14:25:07.482,2025-08-28T14:25:08.568
1341,,2025-08-28T14:25:08.568,2025-08-28T14:25:12.578
1341,Response Received,2025-08-28T14:25:12.612,2025-08-28T14:25:13.177
1341,Closed,2025-08-28T14:25:13.177,2025-08-28T14:25:18.175
1341,Closed,2025-08-28T14:25:18.175,2025-08-28T14:25:23.172
1341,,2025-08-28T14:25:23.172,2025-08-28T14:25:28.064
1341,,2025-08-28T14:25:28.156,2025-08-28T14:25:30.931
1341,,2025-08-28T14:25:32.695,2025-08-28T14:25:33.503
1342,,2025-08-28T13:18:15.085,2025-08-28T13:18:19.306
1342,,2025-08-28T13:18:33.528,2025-08-28T13:18:35.878
1342,Waiting for Customer,2025-08-28T13:19:09.302,2025-08-28T13:19:09.942
1342,,2025-08-28T13:19:09.942,2025-08-28T13:19:13.184
1342,Waiting for Customer,2025-08-28T13:19:13.227,2025-08-28T13:19:13.828
1342,In Progress,2025-08-28T13:19:13.828,2025-08-28T13:19:18.806
1342,In Progress,2025-08-28T13:19:18.806,2025-08-28T13:19:23.807
1342,,2025-08-28T13:19:23.807,2025-08-28T13:19:28.618
1342,,2025-08-28T13:19:31.956,2025-08-28T13:19:32.505
1342,,2025-08-28T13:19:32.505,2025-08-28T13:19:33.553
1342,,2025-08-28T13:19:33.553,2025-08-28T13:19:35.166
1342,,2025-08-28T13:19:35.166,2025-08-28T13:19:36.715
1342,,2025-08-28T13:19:36.715,2025-08-28T13:19:38.516
1342,,2025-08-28T13:19:38.516,2025-08-28T13:19:40.186
1342,,2025-08-28T13:19:40.186,2025-08-28T13:19:41.703
1342,,2025-08-28T13:19:41.703,2025-08-28T13:19:43.143
1342,,2025-08-28T13:19:43.143,2025-08-28T13:19:44.617
1342,,2025-08-28T13:19:44.617,2025-08-28T13:19:46.293
1342,,2025-08-28T13:19:46.293,2025-08-28T13:19:47.999
1342,,2025-08-28T13:19:47.999,2025-08-28T13:19:48.081
1342,,2025-08-28T13:19:49.431,2025-08-28T13:19:49.971
1342,,2025-08-28T13:19:57.220,2025-08-28T13:19:58.086
1342,,2025-08-28T13:19:58.086,2025-08-28T13:19:59.144
1342,,2025-08-28T13:19:59.144,2025-08-28T13:20:06.694
1342,,2025-08-28T13:20:06.694,2025-08-28T13:20:07.802
1342,,2025-08-28T13:20:07.802,2025-08-28T13:20:08.891
1342,,2025-08-28T13:20:08.891,2025-08-28T13:20:09.963
1342,,2025-08-28T13:20:09.963,2025-08-28T13:20:12.874
1342,,2025-08-28T13:20:12.874,2025-08-28T13:20:13.976
1342,,2025-08-28T13:20:13.976,2025-08-28T13:20:15.842
1342,,2025-08-28T13:20:15.842,2025-08-28T13:20:16.946
1342,,2025-08-28T13:20:16.946,2025-08-28T13:20:18.146
1342,,2025-08-28T13:20:18.146,2025-08-28T13:20:19.610
1342,,2025-08-28T13:20:19.610,2025-08-28T13:20:20.702
1342,,2025-08-28T13:20:20.702,2025-08-28T13:20:21.421
1342,,2025-08-28T13:20:21.421,2025-08-28T13:20:24.960
1342,,2025-08-28T13:20:24.960,2025-08-28T13:20:25.614
1342,,2025-08-28T13:20:25.614,2025-08-28T13:20:26.399
1342,,2025-08-28T13:20:30.682,2025-08-28T13:20:35.886
1342,,2025-08-28T13:20:37.532,2025-08-28T13:20:38.078
1342,In Progress,2025-08-28T13:20:38.078,2025-08-28T13:20:38.724
1342,,2025-08-28T13:20:38.724,2025-08-28T13:20:42.221
1342,In Progress,2025-08-28T13:20:42.263,2025-08-28T13:20:42.876
1342,Waiting for Customer,2025-08-28T13:20:42.876,2025-08-28T13:20:47.848
1342,,2025-08-28T13:20:47.848,2025-08-28T13:20:48.785
1342,,2025-08-28T13:21:01.550,2025-08-28T13:21:06.884
1342,,2025-08-28T13:21:08.687,2025-08-28T13:21:09.356
1342,,2025-08-28T14:24:40.519,2025-08-28T14:24:47.774
1342,Waiting for Customer,2025-08-28T14:25:33.503,2025-08-28T14:25:34.145
1342,,2025-08-28T14:25:34.145,2025-08-28T14:25:37.283
1342,Waiting for Customer,2025-08-28T14:25:37.321,2025-08-28T14:25:37.908
1342,Response Received,2025-08-28T14:25:37.908,2025-08-28T14:25:42.881
1342,Response Received,2025-08-28T14:25:42.881,2025-08-28T14:25:47.876
1342,,2025-08-28T14:25:47.876,2025-08-28T14:25:52.780
1342,,2025-08-28T14:25:55.456,2025-08-28T14:25:56.846
1342,,2025-08-28T14:26:04.196,2025-08-28T14:26:22.306
1342,Response Received,2025-08-28T14:26:23.713,2025-08-28T14:26:24.797
1342,,2025-08-28T14:26:24.797,2025-08-28T14:26:28.635
1342,Response Received,2025-08-28T14:26:28.670,2025-08-28T14:26:29.253
1342,Closed,2025-08-28T14:26:29.253,2025-08-28T14:26:34.238
1342,Closed,2025-08-28T14:26:34.238,2025-08-28T14:26:39.222
1342,,2025-08-28T14:26:39.222,2025-08-28T14:26:44.364
1342,,2025-08-28T14:26:46.170,2025-08-28T14:26:46.808
1343,In Progress,2025-08-28T13:19:49.971,2025-08-28T13:19:57.196
1343,In Progress,2025-08-28T13:20:26.399,2025-08-28T13:20:30.626
1343,Waiting for Customer,2025-08-28T13:21:09.356,2025-08-28T13:21:09.490
1343,Waiting for Customer,2025-08-28T13:21:09.490,2025-08-28T13:21:10.001
1343,,2025-08-28T13:21:10.001,2025-08-28T13:21:13.200
1343,Waiting for Customer,2025-08-28T13:21:13.238,2025-08-28T13:21:13.847
1343,In Progress,2025-08-28T13:21:13.847,2025-08-28T13:21:18.833
1343,In Progress,2025-08-28T13:21:18.833,2025-08-28T13:21:23.825
1343,In Progress,2025-08-28T13:21:23.825,2025-08-28T13:21:28.834
1343,In Progress,2025-08-28T13:21:32.258,2025-08-28T13:21:32.810
1343,In Progress,2025-08-28T13:21:32.810,2025-08-28T13:21:33.926
1343,In Progress,2025-08-28T13:21:33.926,2025-08-28T13:21:35.516
1343,In Progress,2025-08-28T13:21:35.516,2025-08-28T13:21:37.029
1343,In Progress,2025-08-28T13:21:37.029,2025-08-28T13:21:38.841
1343,In Progress,2025-08-28T13:21:38.841,2025-08-28T13:21:40.458
1343,In Progress,2025-08-28T13:21:40.458,2025-08-28T13:21:42.022
1343,In Progress,2025-08-28T13:21:42.022,2025-08-28T13:21:43.450
1343,In Progress,2025-08-28T13:21:43.450,2025-08-28T13:21:44.992
1343,In Progress,2025-08-28T13:21:44.992,2025-08-28T13:21:46.746
1343,In Progress,2025-08-28T13:21:46.746,2025-08-28T13:21:48.437
1343,In Progress,2025-08-28T13:21:48.437,2025-08-28T13:21:48.507
1343,In Progress,2025-08-28T13:21:49.895,2025-08-28T13:21:50.428
1343,In Progress,2025-08-28T13:21:53.931,2025-08-28T13:21:54.799
1343,In Progress,2025-08-28T13:21:54.799,2025-08-28T13:21:55.901
1343,In Progress,2025-08-28T13:21:55.901,2025-08-28T13:22:03.572
1343,In Progress,2025-08-28T13:22:03.572,2025-08-28T13:22:04.681
1343,In Progress,2025-08-28T13:22:04.681,2025-08-28T13:22:05.788
1343,In Progress,2025-08-28T13:22:05.788,2025-08-28T13:22:06.831
1343,In Progress,2025-08-28T13:22:06.831,2025-08-28T13:22:13.661
1343,In Progress,2025-08-28T13:22:13.661,2025-08-28T13:22:14.753
1343,In Progress,2025-08-28T13:22:14.753,2025-08-28T13:22:16.627
1343,In Progress,2025-08-28T13:22:16.627,2025-08-28T13:22:17.713
1343,In Progress,2025-08-28T13:22:17.713,2025-08-28T13:22:18.914
1343,In Progress,2025-08-28T13:22:18.914,2025-08-28T13:22:20.379
1343,In Progress,2025-08-28T13:22:20.379,2025-08-28T13:22:21.469
1343,In Progress,2025-08-28T13:22:21.469,2025-08-28T13:22:22.190
1343,In Progress,2025-08-28T13:22:22.190,2025-08-28T13:22:27.348
1343,In Progress,2025-08-28T13:22:27.348,2025-08-28T13:22:28.440
1343,In Progress,2025-08-28T13:22:28.440,2025-08-28T13:22:29.530
1343,In Progress,2025-08-28T13:22:29.530,2025-08-28T13:22:30.608
1343,In Progress,2025-08-28T13:22:30.608,2025-08-28T13:22:32.146
1343,In Progress,2025-08-28T13:22:35.167,2025-08-28T13:22:36.317
1343,In Progress,2025-08-28T13:22:36.317,2025-08-28T13:26:53.392
1343,In Progress,2025-08-28T13:26:53.392,2025-08-28T13:26:54.862
1343,In Progress,2025-08-28T13:26:54.862,2025-08-28T13:26:55.957
1343,In Progress,2025-08-28T13:26:55.957,2025-08-28T13:26:56.675
1343,In Progress,2025-08-28T13:26:56.675,2025-08-28T13:26:57.561
1343,In Progress,2025-08-28T13:26:57.561,2025-08-28T13:26:58.242
1343,In Progress,2025-08-28T13:26:58.242,2025-08-28T13:26:59.038
1343,In Progress,2025-08-28T13:27:05.838,2025-08-28T13:27:11.081
1343,In Progress,2025-08-28T13:27:12.720,2025-08-28T13:27:13.284
1343,In Progress,2025-08-28T13:27:13.284,2025-08-28T13:27:13.949
1343,,2025-08-28T13:27:13.949,2025-08-28T13:27:17.441
1343,In Progress,2025-08-28T13:27:17.480,2025-08-28T13:27:18.087
1343,Waiting for Customer,2025-08-28T13:27:18.087,2025-08-28T13:27:23.060
1343,,2025-08-28T13:27:23.060,2025-08-28T13:27:24.057
1343,,2025-08-28T13:27:36.952,2025-08-28T13:27:42.241
1343,,2025-08-28T13:27:44.042,2025-08-28T13:27:44.712
1343,,2025-08-28T14:25:56.846,2025-08-28T14:26:04.160
1343,Waiting for Customer,2025-08-28T14:26:46.808,2025-08-28T14:26:47.430
1343,,2025-08-28T14:26:47.430,2025-08-28T14:26:50.768
1343,Waiting for Customer,2025-08-28T14:26:50.803,2025-08-28T14:26:51.388
1343,Response Received,2025-08-28T14:26:51.388,2025-08-28T14:26:56.355
1343,Response Received,2025-08-28T14:26:56.355,2025-08-28T14:27:01.360
1343,,2025-08-28T14:27:01.360,2025-08-28T14:27:06.198
1343,,2025-08-28T14:27:13.969,2025-08-28T14:27:14.843
1343,,2025-08-28T14:27:14.843,2025-08-28T14:27:15.889
1343,,2025-08-28T14:27:23.207,2025-08-28T14:27:38.676
1343,Response Received,2025-08-28T14:27:39.966,2025-08-28T14:27:41.049
1343,,2025-08-28T14:27:41.049,2025-08-28T14:27:44.992
1343,Response Received,2025-08-28T14:27:45.030,2025-08-28T14:27:45.610
1343,Closed,2025-08-28T14:27:45.610,2025-08-28T14:27:50.613
1343,Closed,2025-08-28T14:27:50.613,2025-08-28T14:27:55.594
1343,,2025-08-28T14:27:55.594,2025-08-28T14:28:00.502
1343,,2025-08-28T14:28:02.531,2025-08-28T14:28:03.173
1344,,2025-08-28T13:21:50.428,2025-08-28T13:21:53.889
1344,,2025-08-28T13:26:59.038,2025-08-28T13:27:05.808
1344,Waiting for Customer,2025-08-28T13:27:44.712,2025-08-28T13:27:45.354
1344,,2025-08-28T13:27:45.354,2025-08-28T13:27:48.524
1344,Waiting for Customer,2025-08-28T13:27:48.567,2025-08-28T13:27:49.180
1344,In Progress,2025-08-28T13:27:49.180,2025-08-28T13:27:54.144
1344,In Progress,2025-08-28T13:27:54.144,2025-08-28T13:27:59.143
1344,,2025-08-28T13:27:59.143,2025-08-28T13:28:04.029
1344,,2025-08-28T13:28:07.418,2025-08-28T13:28:07.960
1344,,2025-08-28T13:28:07.960,2025-08-28T13:28:09.103
1344,,2025-08-28T13:28:09.103,2025-08-28T13:28:10.710
1344,,2025-08-28T13:28:10.710,2025-08-28T13:28:12.240
1344,,2025-08-28T13:28:12.240,2025-08-28T13:28:14.019
1344,,2025-08-28T13:28:14.019,2025-08-28T13:28:15.575
1344,,2025-08-28T13:28:15.575,2025-08-28T13:28:17.071
1344,,2025-08-28T13:28:17.071,2025-08-28T13:28:18.531
1344,,2025-08-28T13:28:18.531,2025-08-28T13:28:20.014
1344,,2025-08-28T13:28:20.014,2025-08-28T13:28:21.772
1344,,2025-08-28T13:28:21.772,2025-08-28T13:28:23.451
1344,,2025-08-28T13:28:23.451,2025-08-28T13:28:23.530
1344,,2025-08-28T13:28:24.855,2025-08-28T13:28:25.391
1344,,2025-08-28T13:28:28.941,2025-08-28T13:28:29.800
1344,,2025-08-28T13:28:29.800,2025-08-28T13:28:30.889
1344,,2025-08-28T13:28:30.889,2025-08-28T13:28:38.611
1344,,2025-08-28T13:28:38.611,2025-08-28T13:28:39.717
1344,,2025-08-28T13:28:39.717,2025-08-28T13:28:40.839
1344,,2025-08-28T13:28:40.839,2025-08-28T13:28:41.881
1344,,2025-08-28T13:28:41.881,2025-08-28T13:28:48.575
1344,,2025-08-28T13:28:48.575,2025-08-28T13:28:49.679
1344,,2025-08-28T13:28:49.679,2025-08-28T13:28:51.551
1344,,2025-08-28T13:28:51.551,2025-08-28T13:28:52.641
1344,,2025-08-28T13:28:52.641,2025-08-28T13:28:53.826
1344,,2025-08-28T13:28:53.826,2025-08-28T13:28:55.303
1344,,2025-08-28T13:28:55.303,2025-08-28T13:28:56.393
1344,,2025-08-28T13:28:56.393,2025-08-28T13:28:57.111
1344,,2025-08-28T13:28:57.111,2025-08-28T13:29:02.328
1344,,2025-08-28T13:29:02.328,2025-08-28T13:29:03.462
1344,,2025-08-28T13:29:03.462,2025-08-28T13:29:04.549
1344,,2025-08-28T13:29:04.549,2025-08-28T13:29:05.577
1344,,2025-08-28T13:29:05.577,2025-08-28T13:29:07.229
1344,,2025-08-28T13:29:07.229,2025-08-28T13:29:08.322
1344,,2025-08-28T13:29:08.322,2025-08-28T13:29:10.203
1344,,2025-08-28T13:29:10.203,2025-08-28T13:29:11.328
1344,,2025-08-28T13:29:11.328,2025-08-28T13:29:12.573
1344,,2025-08-28T13:29:12.573,2025-08-28T13:29:14.058
1344,,2025-08-28T13:29:14.058,2025-08-28T13:29:15.147
1344,,2025-08-28T13:29:15.147,2025-08-28T13:29:15.862
1344,,2025-08-28T13:29:15.862,2025-08-28T13:29:16.765
1344,,2025-08-28T13:29:16.765,2025-08-28T13:29:17.436
1344,,2025-08-28T13:29:17.436,2025-08-28T13:29:18.233
1344,,2025-08-28T13:29:25.130,2025-08-28T13:29:30.582
1344,,2025-08-28T13:29:32.211,2025-08-28T13:29:32.985
1344,,2025-08-28T13:29:32.985,2025-08-28T13:29:34.095
1344,In Progress,2025-08-28T13:29:34.095,2025-08-28T13:29:34.714
1344,,2025-08-28T13:29:34.714,2025-08-28T13:29:36.855
1344,In Progress,2025-08-28T13:29:36.909,2025-08-28T13:29:37.508
1344,Waiting for Customer,2025-08-28T13:29:37.508,2025-08-28T13:29:42.498
1344,,2025-08-28T13:29:42.498,2025-08-28T13:29:43.422
1344,,2025-08-28T13:29:56.058,2025-08-28T13:30:01.332
1344,,2025-08-28T13:30:03.186,2025-08-28T13:30:03.856
1344,,2025-08-28T14:27:15.889,2025-08-28T14:27:23.177
1344,Waiting for Customer,2025-08-28T14:28:03.173,2025-08-28T14:28:03.803
1344,,2025-08-28T14:28:03.803,2025-08-28T14:28:07.068
1344,Waiting for Customer,2025-08-28T14:28:07.101,2025-08-28T14:28:07.666
1344,Response Received,2025-08-28T14:28:07.666,2025-08-28T14:28:12.672
1344,Response Received,2025-08-28T14:28:12.672,2025-08-28T14:28:17.655
1344,,2025-08-28T14:28:17.655,2025-08-28T14:28:22.491
1344,,2025-08-28T14:28:30.225,2025-08-28T14:28:31.119
1344,,2025-08-28T14:28:31.119,2025-08-28T14:28:32.165
1344,,2025-08-28T14:28:39.484,2025-08-28T14:28:55.006
1344,,2025-08-28T14:28:56.360,2025-08-28T14:28:57.018
1344,Response Received,2025-08-28T14:28:57.018,2025-08-28T14:28:57.637
1344,,2025-08-28T14:28:57.637,2025-08-28T14:29:01.344
1344,Response Received,2025-08-28T14:29:01.379,2025-08-28T14:29:01.962
1344,Closed,2025-08-28T14:29:01.962,2025-08-28T14:29:06.941
1344,Closed,2025-08-28T14:29:06.941,2025-08-28T14:29:11.937
1344,,2025-08-28T14:29:11.937,2025-08-28T14:29:16.812
1344,,2025-08-28T14:29:18.832,2025-08-28T14:29:19.469
1345,,2025-08-28T13:28:25.391,2025-08-28T13:28:28.887
1345,,2025-08-28T13:29:18.233,2025-08-28T13:29:25.073
1345,Waiting for Customer,2025-08-28T13:30:03.856,2025-08-28T13:30:04.494
1345,,2025-08-28T13:30:04.494,2025-08-28T13:30:07.683
1345,Waiting for Customer,2025-08-28T13:30:07.722,2025-08-28T13:30:08.313
1345,In Progress,2025-08-28T13:30:08.313,2025-08-28T13:30:13.323
1345,In Progress,2025-08-28T13:30:13.323,2025-08-28T13:30:18.323
1345,,2025-08-28T13:30:18.323,2025-08-28T13:30:23.116
1345,,2025-08-28T13:30:26.434,2025-08-28T13:30:26.968
1345,,2025-08-28T13:30:26.968,2025-08-28T13:30:28.031
1345,,2025-08-28T13:30:28.031,2025-08-28T13:30:29.595
1345,,2025-08-28T13:30:29.595,2025-08-28T13:30:31.099
1345,,2025-08-28T13:30:31.099,2025-08-28T13:30:32.944
1345,,2025-08-28T13:30:32.944,2025-08-28T13:30:34.550
1345,,2025-08-28T13:30:34.550,2025-08-28T13:30:36.411
1345,,2025-08-28T13:30:36.411,2025-08-28T13:30:37.847
1345,,2025-08-28T13:30:37.847,2025-08-28T13:30:39.351
1345,,2025-08-28T13:30:39.351,2025-08-28T13:30:41.039
1345,,2025-08-28T13:30:41.039,2025-08-28T13:30:42.732
1345,,2025-08-28T13:30:42.732,2025-08-28T13:30:42.789
1345,,2025-08-28T13:30:44.118,2025-08-28T13:30:44.657
1345,,2025-08-28T13:30:48.191,2025-08-28T13:30:49.040
1345,,2025-08-28T13:30:49.040,2025-08-28T13:30:50.114
1345,,2025-08-28T13:30:50.114,2025-08-28T13:30:57.747
1345,,2025-08-28T13:30:57.747,2025-08-28T13:30:58.869
1345,,2025-08-28T13:30:58.869,2025-08-28T13:30:59.975
1345,,2025-08-28T13:30:59.975,2025-08-28T13:31:01.015
1345,,2025-08-28T13:31:01.015,2025-08-28T13:31:07.763
1345,,2025-08-28T13:31:07.763,2025-08-28T13:31:08.900
1345,,2025-08-28T13:31:08.900,2025-08-28T13:31:10.775
1345,,2025-08-28T13:31:10.775,2025-08-28T13:31:11.864
1345,,2025-08-28T13:31:11.864,2025-08-28T13:31:13.058
1345,,2025-08-28T13:31:13.058,2025-08-28T13:31:14.530
1345,,2025-08-28T13:31:14.530,2025-08-28T13:31:15.634
1345,,2025-08-28T13:31:15.634,2025-08-28T13:31:16.347
1345,,2025-08-28T13:31:16.347,2025-08-28T13:31:21.405
1345,,2025-08-28T13:31:21.405,2025-08-28T13:31:22.557
1345,,2025-08-28T13:31:22.557,2025-08-28T13:31:23.663
